order_id,inventory_item_id,gender,status,created_at,shipped_at,delivered_at,returned_at,sale_price,num_of_item,cost,product_category,product_name,product_brand,product_distribution_center_id,year_month,lama_pengiriman,lama_pengiriman_jam,lama_pengembalian_jam
70576,276388,F,Shipped,2023-01-30 13:59:18+00:00,2023-01-27 20:47:00+00:00,,,65.16999816894531,2,27.63207926150605,Fashion Hoodies & Sweatshirts,allen allen Women's Hooded Patchwork Jacket,Allen Allen,7,2023-01,,,
44623,174774,F,Shipped,2023-01-13 00:52:14+00:00,2023-01-15 02:08:00+00:00,,,65.25,4,27.73125010938384,Swim,La Blanca Women's Encore Event OTS Sweetheart Cup Bra,La Blanca,8,2023-01,,,
49168,192657,M,Complete,2023-01-11 00:02:14+00:00,2023-01-11 16:54:00+00:00,2023-01-16 05:54:00+00:00,,65.30000305175781,1,39.37590184799433,Tops & Tees,Ashworth Mens Dual Tone Pique Stripe Polo - BLACK - S,Ashworth,1,2023-01,4 days 13:00:00,109.0,
30391,118949,F,Cancelled,2023-05-01 04:25:38+00:00,,,,65.4000015258789,3,30.999600688183307,Dresses,eloquii Zig Zag Geo Print Dress,eloquii,3,2023-05,,,
74813,292998,F,Cancelled,2023-06-17 09:27:58+00:00,,,,65.4000015258789,1,30.60720061470866,Dresses,eloquii Long Sleeve Studded Dress,eloquii,3,2023-06,,,
80278,314483,F,Cancelled,2023-05-14 17:19:20+00:00,,,,65.4000015258789,1,30.60720061470866,Dresses,eloquii Long Sleeve Studded Dress,eloquii,3,2023-05,,,
18957,74259,F,Complete,2023-06-30 03:47:06+00:00,2023-06-30 15:23:00+00:00,2023-07-04 02:05:00+00:00,,65.4000015258789,1,30.999600688183307,Dresses,eloquii Zig Zag Geo Print Dress,eloquii,3,2023-06,3 days 10:42:00,82.7,
103684,406307,F,Complete,2023-02-28 12:28:07+00:00,2023-03-01 02:43:00+00:00,2023-03-04 19:23:00+00:00,,65.4000015258789,2,27.07560068433881,Dresses,eloquii Metallic Drop Shoulder Dress,eloquii,3,2023-02,3 days 16:40:00,88.66666666666667,
16234,63552,F,Returned,2023-02-08 04:48:50+00:00,2023-02-09 21:41:00+00:00,2023-02-13 19:07:00+00:00,2023-02-16 13:47:00+00:00,65.4000015258789,1,31.457400895720724,Maternity,Anita Women's Maternity Baby Belt,Anita,5,2023-02,3 days 21:26:00,93.43333333333334,160.1
71374,279468,F,Returned,2023-01-09 10:29:25+00:00,2023-01-08 14:31:00+00:00,2023-01-12 11:50:00+00:00,2023-01-14 16:26:00+00:00,65.4000015258789,2,31.457400895720724,Maternity,Anita Women's Maternity Baby Belt,Anita,5,2023-01,3 days 21:19:00,93.31666666666666,145.91666666666666
63948,250636,F,Shipped,2023-06-23 16:47:48+00:00,2023-06-24 16:21:00+00:00,,,65.4000015258789,2,31.457400895720724,Maternity,Anita Women's Maternity Baby Belt,Anita,5,2023-06,,,
555,2128,M,Cancelled,2023-01-28 23:59:01+00:00,,,,65.43000030517578,1,36.5099402438993,Fashion Hoodies & Sweatshirts,Ouran High School Host Club Bear Men's Brown Hoodie - GE8895,Ouran High School,9,2023-01,,,
68020,266493,M,Cancelled,2023-06-08 16:42:38+00:00,,,,65.43000030517578,1,36.5099402438993,Fashion Hoodies & Sweatshirts,Ouran High School Host Club Bear Men's Brown Hoodie - GE8895,Ouran High School,9,2023-06,,,
73900,289384,M,Complete,2023-04-14 16:18:10+00:00,2023-04-13 19:43:00+00:00,2023-04-15 09:27:00+00:00,,65.43000030517578,2,36.5099402438993,Fashion Hoodies & Sweatshirts,Ouran High School Host Club Bear Men's Brown Hoodie - GE8895,Ouran High School,9,2023-04,1 days 13:44:00,37.733333333333334,
89968,352479,M,Complete,2023-04-18 02:41:09+00:00,2023-04-19 13:24:00+00:00,2023-04-19 13:58:00+00:00,,65.43000030517578,3,36.5099402438993,Fashion Hoodies & Sweatshirts,Ouran High School Host Club Bear Men's Brown Hoodie - GE8895,Ouran High School,9,2023-04,0 days 00:34:00,0.5666666666666667,
1468,5848,M,Shipped,2023-05-16 16:58:07+00:00,2023-05-17 07:55:00+00:00,,,65.43000030517578,1,36.5099402438993,Fashion Hoodies & Sweatshirts,Ouran High School Host Club Bear Men's Brown Hoodie - GE8895,Ouran High School,9,2023-05,,,
62476,244866,F,Cancelled,2023-03-05 12:50:47+00:00,,,,65.61000061035156,1,37.922580336162895,Pants & Capris,Ted Baker Women's Frona Wide Leg Trouser,Ted Baker,3,2023-03,,,
107354,420674,F,Returned,2023-05-01 09:48:57+00:00,2023-05-02 17:20:00+00:00,2023-05-05 02:13:00+00:00,2023-05-05 13:55:00+00:00,65.75,2,25.839750193990767,Maternity,Hot Milk Women's Nightfall Chemise,HOTmilk,3,2023-05,2 days 08:53:00,56.88333333333333,68.58333333333333
56719,222276,M,Complete,2023-06-08 06:31:41+00:00,2023-06-07 16:29:00+00:00,2023-06-08 03:22:00+00:00,,65.83999633789062,2,23.96575867091656,Sleep & Lounge,KNOTHE 100% Cotton Pajamas #9744,Knothe,6,2023-06,0 days 10:53:00,10.883333333333333,
17704,69304,F,Processing,2023-04-09 12:04:05+00:00,,,,65.94999694824219,2,28.754198837480686,Swim,Speedo Women's Aquatic Xtra Life Lycra Solid Plus Size Ultraback,Speedo,4,2023-04,,,
1310,5208,F,Returned,2023-03-26 03:17:06+00:00,2023-03-24 03:08:00+00:00,2023-03-28 07:20:00+00:00,2023-03-30 04:58:00+00:00,65.94999694824219,2,28.622298821964108,Swim,Speedo Race Xtra Life Lycra Quantum Splice Superpro Swimsuit,Speedo,4,2023-03,4 days 04:12:00,100.2,145.83333333333334
40341,157791,F,Shipped,2023-05-11 16:04:50+00:00,2023-05-08 03:55:00+00:00,,,65.94999694824219,2,25.126948902140555,Swim,Speedo Aquatic Xtra Life Lycra Moderate Ultraback Swimsuit,Speedo,4,2023-05,,,
26046,101860,F,Cancelled,2023-05-31 02:23:07+00:00,,,,65.98999786376953,1,39.79196871971965,Tops & Tees,Dare To Wear Gothic Victorian Women's Plus Size Electra Corset Top,Dare to Wear,2,2023-05,,,
16780,65716,F,Complete,2023-04-25 02:42:05+00:00,2023-04-27 00:11:00+00:00,2023-04-27 12:05:00+00:00,,65.98999786376953,2,36.88840882944703,Sleep & Lounge,Plum Satin Pajamas,The Pajamagram Company,10,2023-04,0 days 11:54:00,11.9,
110867,434536,F,Complete,2023-01-11 09:39:19+00:00,2023-01-12 21:09:00+00:00,2023-01-17 00:46:00+00:00,,65.98999786376953,1,36.09652878674053,Jeans,Cruel Girl Western Denim Jeans Womens Georgia Stretch Rlx CB54752001,Cruel Girl,1,2023-01,4 days 03:37:00,99.61666666666666,
1557,6218,M,Processing,2023-05-10 02:36:41+00:00,,,,65.98999786376953,4,37.61429880201519,Fashion Hoodies & Sweatshirts,Tri-Mountain Men's Heather Hooded Full Zip Hood Sweatshirt. F676,Tri-Mountain,1,2023-05,,,
80967,317223,M,Returned,2023-04-26 23:43:07+00:00,2023-04-29 19:18:00+00:00,2023-05-02 23:54:00+00:00,2023-05-04 09:00:00+00:00,65.98999786376953,1,40.51785881520375,Swim,Quiksilver Men's Cypher Brigg Scallop Boardshort,Quiksilver,9,2023-04,3 days 04:36:00,76.6,109.7
19024,74545,F,Cancelled,2023-06-30 06:22:02+00:00,,,,66.0,1,37.61999989673495,Intimates,Eberjey New Lady Godiva Chemise (S1016),Eberjey,8,2023-06,,,
28221,110402,F,Cancelled,2023-01-25 02:13:19+00:00,,,,66.0,1,35.50799991935492,Tops & Tees,aryn K Women's Crew Neck Sweater,Aryn K,2,2023-01,,,
46130,180688,M,Cancelled,2023-04-01 13:30:35+00:00,,,,66.0,3,36.56400006171316,Fashion Hoodies & Sweatshirts,RVCA Men's Scallywag Pullover,RVCA,8,2023-04,,,
109387,428651,M,Cancelled,2023-05-14 05:49:19+00:00,,,,66.0,1,31.415999986231327,Shorts,Zanerobe Men's Chuck Short,Zanerobe,3,2023-05,,,
25882,101214,F,Complete,2023-05-01 09:35:00+00:00,2023-04-30 17:08:00+00:00,2023-05-03 17:29:00+00:00,,66.0,2,34.187999948859215,Intimates,Le Mystere Women's Sexy Mama Nursing Bra,Le Mystere,8,2023-05,3 days 00:21:00,72.35,
36809,144094,F,Complete,2023-02-18 09:24:56+00:00,2023-02-17 04:16:00+00:00,2023-02-19 19:27:00+00:00,,66.0,2,35.903999984264374,Intimates,Frederick's of Hollywood Hollywood Dream Lace Halter Corset Womens,Frederick's of Hollywood,3,2023-02,2 days 15:11:00,63.18333333333333,
58999,231400,F,Complete,2023-05-17 08:27:08+00:00,2023-05-18 16:52:00+00:00,2023-05-20 00:25:00+00:00,,66.0,1,27.91799990460277,Outerwear & Coats,Columbia Women's Arch Cape II Jacket,Columbia,6,2023-05,1 days 07:33:00,31.55,
65570,257004,F,Complete,2023-01-11 22:31:43+00:00,2023-01-12 07:52:00+00:00,2023-01-14 17:16:00+00:00,,66.0,1,26.531999923288826,Dresses,NoeMie Women Lace Corset Dress,NoeMie,5,2023-01,2 days 09:24:00,57.4,
81150,317950,M,Complete,2023-04-04 04:58:15+00:00,2023-04-05 09:19:00+00:00,2023-04-07 00:46:00+00:00,,66.0,1,33.264000043272965,Fashion Hoodies & Sweatshirts,RVCA Men's Captain Long Sleeve Pullover,RVCA,8,2023-04,1 days 15:27:00,39.45,
84943,332887,F,Complete,2023-01-06 01:59:08+00:00,2023-01-06 15:59:00+00:00,2023-01-09 03:17:00+00:00,,66.0,2,35.50799991935492,Tops & Tees,aryn K Women's Crew Neck Sweater,Aryn K,2,2023-01,2 days 11:18:00,59.3,
98274,384999,M,Complete,2023-03-21 02:49:39+00:00,2023-03-22 13:11:00+00:00,2023-03-25 18:11:00+00:00,,66.0,1,37.48799999803305,Fashion Hoodies & Sweatshirts,Fox Hashed Pullover Fleece Hoodie - Black,Fox,6,2023-03,3 days 05:00:00,77.0,
101294,396777,F,Complete,2023-01-07 08:09:21+00:00,2023-01-06 19:14:00+00:00,2023-01-07 20:52:00+00:00,,66.0,2,34.187999948859215,Intimates,Le Mystere Women's Sexy Mama Nursing Bra,Le Mystere,8,2023-01,1 days 01:38:00,25.633333333333333,
77277,302635,M,Processing,2023-05-10 07:27:54+00:00,,,,66.0,1,33.264000043272965,Fashion Hoodies & Sweatshirts,RVCA Men's Captain Long Sleeve Pullover,RVCA,8,2023-05,,,
92273,361529,M,Processing,2023-02-28 23:55:38+00:00,,,,66.0,2,33.46200001426041,Shorts,French Connection Men's Peached Lightweight Cargo Short,French Connection,5,2023-02,,,
27724,108420,F,Returned,2023-05-01 06:36:14+00:00,2023-05-01 10:33:00+00:00,2023-05-02 08:33:00+00:00,2023-05-05 03:49:00+00:00,66.0,2,34.05600005015731,Fashion Hoodies & Sweatshirts,DC Juniors Jasper Fleece Hoody,DC,4,2023-05,0 days 22:00:00,22.0,89.26666666666667
9407,36784,F,Shipped,2023-06-26 05:31:16+00:00,2023-06-27 03:54:00+00:00,,,66.0,2,31.943999949842688,Intimates,Eberjey India Cami (C455R),Eberjey,8,2023-06,,,
14691,57482,F,Shipped,2023-05-04 15:24:05+00:00,2023-05-05 17:37:00+00:00,,,66.0,2,30.756000123918056,Active,Beyond Yoga Women's Original Cami,Beyond Yoga,4,2023-05,,,
28279,110649,M,Shipped,2023-05-05 11:53:15+00:00,2023-05-07 23:30:00+00:00,,,66.0,1,33.46200001426041,Shorts,French Connection Men's Peached Lightweight Cargo Short,French Connection,5,2023-05,,,
40445,158202,F,Shipped,2023-01-23 01:00:14+00:00,2023-01-19 21:01:00+00:00,,,66.0,4,34.3199999704957,Jeans,Silver Jeans Juniors Suki Surplus Mid Rise Bootcut Jean,Silver Jeans,1,2023-01,,,
48734,191002,F,Shipped,2023-03-06 11:22:12+00:00,2023-03-04 11:25:00+00:00,,,66.0,2,31.878000184893608,Maternity,Toni Top - nursing/maternity - M-XL,Toni Top,8,2023-03,,,
57714,226306,F,Shipped,2023-03-05 01:49:56+00:00,2023-03-04 17:46:00+00:00,,,66.0,2,26.531999923288826,Dresses,NoeMie Women Lace Corset Dress,NoeMie,5,2023-03,,,
87078,341227,F,Shipped,2023-06-14 16:36:22+00:00,2023-06-17 10:55:00+00:00,,,66.0,1,29.370000081136823,Maternity,Freya Rosalie Maternity/Nursing Softcup Bra,Freya,4,2023-06,,,
105533,413433,M,Shipped,2023-01-18 13:47:08+00:00,2023-01-20 06:29:00+00:00,,,66.0,1,29.96399999409914,Shorts,Zanerobe Men's Chuck Chino Short,Zanerobe,3,2023-01,,,
119888,469791,F,Shipped,2023-05-22 14:21:20+00:00,2023-05-25 10:00:00+00:00,,,66.0,1,27.39000012539327,Swim,Seafolly Women's Seaview Ruched Side Retro Pant,Seafolly,4,2023-05,,,
118712,465263,F,Complete,2023-03-03 10:14:34+00:00,2023-02-28 03:00:00+00:00,2023-03-03 10:03:00+00:00,,66.16999816894531,2,30.43819909362421,Sweaters,Kenneth Cole Women's Extended Shawl Cardigan,Kenneth Cole,6,2023-03,3 days 07:03:00,79.05,
35015,136979,F,Returned,2023-02-23 07:03:56+00:00,2023-02-22 09:51:00+00:00,2023-02-23 13:49:00+00:00,2023-02-26 11:12:00+00:00,66.16999816894531,2,30.43819909362421,Sweaters,Kenneth Cole Women's Extended Shawl Cardigan,Kenneth Cole,6,2023-02,1 days 03:58:00,27.966666666666665,97.35
113548,445266,F,Returned,2023-02-23 14:27:05+00:00,2023-02-22 21:16:00+00:00,2023-02-24 09:34:00+00:00,2023-02-25 11:19:00+00:00,66.16999816894531,4,33.945208955165896,Pants & Capris,Calvin Klein Women's Plus-Size Novelty Chelsea Pant,Calvin Klein,3,2023-02,1 days 12:18:00,36.3,62.05
75128,294192,F,Shipped,2023-05-09 12:29:46+00:00,2023-05-09 23:04:00+00:00,,,66.16999816894531,1,35.79796896108493,Pants & Capris,Calvin Klein Women's Seamd Skinny Pant,Calvin Klein,3,2023-05,,,
5202,20366,F,Shipped,2023-05-13 02:07:58+00:00,2023-05-13 14:03:00+00:00,,,66.20999908447266,1,36.150659506041706,Intimates,Natori Women's Reflex Full Fit Underwire Bra,Natori,2,2023-05,,,
26911,105222,F,Shipped,2023-01-31 02:27:18+00:00,2023-02-01 03:44:00+00:00,,,66.20999908447266,1,31.449749540459365,Plus,Natori Women's Reflex Full Fit Underwire Bra,Natori,2,2023-01,,,
56883,222980,M,Shipped,2023-01-02 03:09:29+00:00,2023-01-03 20:50:00+00:00,,,66.33000183105469,1,36.21618088213697,Tops & Tees,AG Adriano Goldschmied Men's Half Gauge Jersey Long Sleeve Pullover,AG Adriano Goldschmied,4,2023-01,,,
122527,480012,F,Shipped,2023-03-10 23:08:57+00:00,2023-03-12 22:53:00+00:00,,,66.33000183105469,1,37.27746096184194,Jeans,Lucky Brand Women's Plus-Size Ginger Skinny Jean Rise,Lucky Brand,5,2023-03,,,
2178,8671,M,Cancelled,2023-02-20 17:04:11+00:00,,,,66.5,2,28.993999797850847,Suits & Sport Coats,Austin Reed Men's Classic Fit Belt Loop Dress Pant,Austin Reed,10,2023-02,,,
100045,391848,M,Cancelled,2023-05-29 00:04:55+00:00,,,,66.5,1,27.13199992617592,Sleep & Lounge,American Essentials Men's Ultra Soft 1/4 Zip Mock-Neck Shirt,American Essentials,7,2023-05,,,
12864,50246,M,Processing,2023-03-25 00:56:35+00:00,,,,66.5,1,27.92999987117946,Sleep & Lounge,HUGO BOSS Men's Long Pant,HUGO BOSS,2,2023-03,,,
31971,125014,M,Processing,2023-02-28 12:46:10+00:00,,,,66.5,2,25.66899987217039,Sleep & Lounge,HUGO BOSS Men's Long Pant,HUGO BOSS,2,2023-02,,,
92838,363815,M,Returned,2023-05-15 03:22:31+00:00,2023-05-13 01:43:00+00:00,2023-05-14 20:21:00+00:00,2023-05-16 06:15:00+00:00,66.5,3,26.998999904375523,Suits & Sport Coats,Austin Reed Men's Dress Pant,Austin Reed,10,2023-05,1 days 18:38:00,42.63333333333333,76.53333333333333
103107,404077,F,Returned,2023-01-11 09:13:40+00:00,2023-01-11 16:07:00+00:00,2023-01-13 11:43:00+00:00,2023-01-15 02:40:00+00:00,66.5,3,32.984000080265105,Fashion Hoodies & Sweatshirts,Tokidoki Stella Hoodie Junior,Tokidoki,6,2023-01,1 days 19:36:00,43.6,82.55
17107,66967,M,Shipped,2023-04-10 22:54:55+00:00,2023-04-13 04:41:00+00:00,,,66.5,1,29.259999841451645,Sleep & Lounge,Majestic International Men's Weather Wise Flannel Shawl Robe,Majestic International,2,2023-04,,,
55914,219088,M,Shipped,2023-06-19 07:12:15+00:00,2023-06-18 10:18:00+00:00,,,66.5,2,26.267499908339232,Suits & Sport Coats,Austin Reed Men's Classic Dress Pant,Austin Reed,10,2023-06,,,
9026,35258,M,Returned,2023-03-28 00:28:13+00:00,2023-03-27 05:11:00+00:00,2023-03-28 14:31:00+00:00,2023-03-31 00:13:00+00:00,66.55000305175781,2,33.40810142984017,Jeans,Carhartt Men's Flannel Lined Washed Denim Work Dungaree,Carhartt,3,2023-03,1 days 09:20:00,33.333333333333336,91.03333333333333
96390,377737,M,Shipped,2023-04-23 01:03:56+00:00,2023-04-24 17:29:00+00:00,,,66.55000305175781,1,33.40810142984017,Jeans,Carhartt Men's Flannel Lined Washed Denim Work Dungaree,Carhartt,3,2023-04,,,
113616,445525,M,Processing,2023-05-04 16:14:10+00:00,,,,66.58999633789062,1,30.165268386212656,Pants,Kings' Court Big & Tall Easy-Care Expandable Waist Flat Front Dress Pants,Kings' Court,3,2023-05,,,
44826,175574,M,Returned,2023-04-21 03:58:50+00:00,2023-04-23 18:59:00+00:00,2023-04-27 08:23:00+00:00,2023-04-28 18:47:00+00:00,66.58999633789062,1,30.165268386212656,Pants,Kings' Court Big & Tall Easy-Care Expandable Waist Flat Front Dress Pants,Kings' Court,3,2023-04,3 days 13:24:00,85.4,119.8
60497,237206,F,Shipped,2023-05-28 06:53:16+00:00,2023-05-28 17:33:00+00:00,,,66.5999984741211,1,29.237399284487964,Dresses,Calvin Klein Three Quarter Sleeve Dress,Calvin Klein,3,2023-05,,,
95011,372251,F,Shipped,2023-02-10 23:33:06+00:00,2023-02-12 06:22:00+00:00,,,66.5999984741211,2,26.906399327969552,Dresses,maxandcleo Women's Alanna Cocktail Dress,maxandcleo,10,2023-02,,,
116921,458520,F,Shipped,2023-02-28 15:54:46+00:00,2023-02-28 17:51:00+00:00,,,66.6500015258789,1,35.72440077665485,Intimates,Beauty Night White Chelsea Chemise and Thong Set BN6133,Beauty Night,1,2023-02,,,
47235,185108,M,Processing,2023-04-20 14:53:44+00:00,,,,66.69999694824219,2,38.41919820342511,Jeans,Greystone Carpenter Jeans In Blue Or Black #556C,Greystone,3,2023-04,,,
88465,346542,M,Cancelled,2023-06-23 04:54:20+00:00,,,,66.94999694824219,1,35.61739833793128,Jeans,Matix Men's Mj Jean,Matix,1,2023-06,,,
64598,253236,F,Cancelled,2023-06-09 11:03:24+00:00,,,,66.95999908447266,1,33.011279471815826,Pants & Capris,Lucky Brand Women's Avery Smock Linen Pants Flared Leg Navy Blue,Lucky Brand,5,2023-06,,,
123907,485601,M,Complete,2023-05-25 23:27:01+00:00,2023-05-26 06:09:00+00:00,2023-05-31 05:16:00+00:00,,66.95999908447266,1,34.61831958853483,Fashion Hoodies & Sweatshirts,Billabong Men's Surfrider Foundation Full-Zip Hoodie Brown & Maroon,Billabong,9,2023-05,4 days 23:07:00,119.11666666666666,
99180,388510,F,Cancelled,2023-01-07 01:47:24+00:00,,,,66.98999786376953,2,38.11730891824752,Suits,ICE (6237-2) pinstripe tailored trouser suit dark brown sizes 8-16,Ice,1,2023-01,,,
21294,83362,F,Shipped,2023-01-19 11:07:55+00:00,2023-01-20 01:52:00+00:00,,,66.98999786376953,1,38.11730891824752,Suits,ICE (6237-2) pinstripe tailored trouser suit dark brown sizes 8-16,Ice,1,2023-01,,,
17624,68986,F,Cancelled,2023-04-26 06:03:17+00:00,,,,67.0,1,27.135000079870224,Maternity,Belabumbum Lotus Lace Black Maternity/Nursing Nightgown,Belabumbum,8,2023-04,,,
12628,49302,F,Processing,2023-06-10 04:06:48+00:00,,,,67.0,2,29.882000155746937,Active,adidas Women's Tiro 11 Training Jacket,adidas,4,2023-06,,,
89485,350568,M,Processing,2023-06-24 12:40:41+00:00,,,,67.0,1,32.69600011780858,Pants,Fuzzdandy - Mens Bootcut Flared Cords 30 32 34 36,Fuzzdandy,3,2023-06,,,
121123,474488,F,Shipped,2023-02-19 23:50:28+00:00,2023-02-22 20:02:00+00:00,,,67.0,1,37.85499996505678,Intimates,Beauty Night Magnetic Red and Black Bra Skirt and Thong Set,Beauty Night,1,2023-02,,,
21524,84257,M,Returned,2023-02-21 11:55:14+00:00,2023-02-21 23:47:00+00:00,2023-02-22 11:37:00+00:00,2023-02-23 19:50:00+00:00,67.12999725341797,1,35.176118574795424,Tops & Tees,Faconnable Men's Short Sleeve Pique Polo,Faconnable,5,2023-02,0 days 11:50:00,11.833333333333334,44.05
98203,384695,F,Shipped,2023-05-04 12:18:16+00:00,2023-05-04 08:39:00+00:00,,,67.23999786376953,4,28.44251899918497,Dresses,Jones New York Women's Cargo Shirt Dress,Jones New York,3,2023-05,,,
42971,168343,F,Cancelled,2023-03-26 14:39:46+00:00,,,,67.30000305175781,1,33.851901536789164,Plus,Smith Optics Serpico Sunglasses,Smith Optics,3,2023-03,,,
39088,152969,F,Complete,2023-03-18 10:25:13+00:00,2023-03-20 05:01:00+00:00,2023-03-21 20:14:00+00:00,,67.30000305175781,1,33.851901536789164,Plus,Smith Optics Serpico Sunglasses,Smith Optics,3,2023-03,1 days 15:13:00,39.21666666666667,
122078,478277,F,Shipped,2023-05-17 14:17:38+00:00,2023-05-14 21:39:00+00:00,,,67.30000305175781,2,24.29530094724595,Accessories,Smith Optics Serpico Sunglasses,Smith Optics,3,2023-05,,,
12400,48432,F,Shipped,2023-04-11 04:26:02+00:00,2023-04-10 07:30:00+00:00,,,67.4000015258789,4,42.731601192379,Sleep & Lounge,Midnight by Carole Hochman Women's Modern Comfort Pajama,Carole Hochman,2,2023-04,,,
105507,413346,F,Cancelled,2023-04-13 07:25:18+00:00,,,,67.47000122070312,1,33.46512056123197,Dresses,AK Anne Klein Women's Cap Sleeve Scoopneck Solid Dress,Anne Klein,2,2023-04,,,
115584,453307,F,Cancelled,2023-02-28 00:39:32+00:00,,,,67.47000122070312,1,33.46512056123197,Dresses,AK Anne Klein Women's Cap Sleeve Scoopneck Solid Dress,Anne Klein,2,2023-02,,,
75730,296521,F,Complete,2023-06-03 03:49:34+00:00,2023-05-31 05:01:00+00:00,2023-06-04 21:14:00+00:00,,67.47000122070312,2,33.46512056123197,Dresses,AK Anne Klein Women's Cap Sleeve Scoopneck Solid Dress,Anne Klein,2,2023-06,4 days 16:13:00,112.21666666666667,
57659,226087,F,Complete,2023-01-29 15:07:43+00:00,2023-02-01 00:57:00+00:00,2023-02-03 08:48:00+00:00,,67.48999786376953,1,40.2915288234784,Sleep & Lounge,DC Comics Wonder Woman Red Fleece Bathrobe,DC Comics,3,2023-01,2 days 07:51:00,55.85,
95026,372307,M,Shipped,2023-03-21 11:31:06+00:00,2023-03-23 17:34:00+00:00,,,67.5,1,39.82500011567026,Swim,parke & ronen Men's Taslan Inseam Swim Short,Parke & Ronen,5,2023-03,,,
77355,302914,F,Cancelled,2023-05-12 12:30:00+00:00,,,,67.91999816894531,2,29.273519201706648,Dresses,Moonar Chiffon One Shoulder Prom Formal Gown Full Length Party Bridemaid Dress,Moonar,5,2023-05,,,
52864,207222,F,Complete,2023-04-23 11:59:08+00:00,2023-04-21 14:48:00+00:00,2023-04-25 18:36:00+00:00,,67.94999694824219,2,25.481248729024088,Skirts,Zobha Wrap Skirt,Zobha,9,2023-04,4 days 03:48:00,99.8,
11803,46140,F,Shipped,2023-04-20 21:43:16+00:00,2023-04-23 21:44:00+00:00,,,67.94999694824219,4,29.694148850663,Swim,Speedo Aquatic Xtra Life Lycra Contemporary Ultraback Swimsuit,Speedo,4,2023-04,,,
99343,389158,M,Cancelled,2023-05-02 02:20:43+00:00,,,,67.98999786376953,1,27.1959992974773,Outerwear & Coats,Port Authority J762 Authentic Denim Jacket,Port Authority,6,2023-05,,,
100216,392534,M,Cancelled,2023-03-12 11:45:14+00:00,,,,67.98999786376953,1,34.1989690855506,Pants,Brixton Men's Reserve Twill Straight Slim Fit Pant,Brixton,2,2023-03,,,
89696,351392,M,Complete,2023-03-30 11:15:09+00:00,2023-03-31 10:22:00+00:00,2023-04-02 07:29:00+00:00,,67.98999786376953,1,28.48780922326567,Active,Carhartt Men's Zip-Mock Sweatshirt,Carhartt,3,2023-03,1 days 21:07:00,45.11666666666667,
96797,379304,M,Complete,2023-02-03 06:09:05+00:00,2023-02-05 12:05:00+00:00,2023-02-10 04:37:00+00:00,,67.98999786376953,1,32.36323896897048,Outerwear & Coats,ADIDAS ADI FIREBIRD TRACK TOP MENS X46179,adidas,4,2023-02,4 days 16:32:00,112.53333333333333,
96895,379619,M,Complete,2023-01-16 04:39:39+00:00,2023-01-16 06:50:00+00:00,2023-01-17 10:00:00+00:00,,67.98999786376953,2,28.75976912474215,Outerwear & Coats,ADIDAS ADI FIREBIRD TRACK TOP JACKET MENS X41201,adidas,4,2023-01,1 days 03:10:00,27.166666666666668,
16033,62723,F,Processing,2023-03-16 03:26:45+00:00,,,,67.98999786376953,1,33.994998931884766,Dresses,KAMALIKULTURE Women's Long Sleeve Side Draped Dress,KAMALIKULTURE,9,2023-03,,,
32426,126859,M,Processing,2023-03-21 00:40:37+00:00,,,,67.98999786376953,2,36.91856868603112,Tops & Tees,Men's Knit Ottoman Color Block Camp Shirt,Ash City,2,2023-03,,,
95600,374587,F,Processing,2023-04-08 14:25:23+00:00,,,,67.98999786376953,4,33.17911895042762,Plus,Dickies Women's Softshell Hooded Jacket,Dickies,1,2023-04,,,
98219,384767,M,Processing,2023-03-15 12:34:47+00:00,,,,67.98999786376953,1,28.75976912474215,Outerwear & Coats,ADIDAS ADI FIREBIRD TRACK TOP JACKET MENS X41201,adidas,4,2023-03,,,
104193,408366,M,Processing,2023-02-12 22:44:12+00:00,,,,67.98999786376953,2,34.1989690855506,Pants,Brixton Men's Reserve Twill Straight Slim Fit Pant,Brixton,2,2023-02,,,
25743,100681,M,Returned,2023-06-12 08:28:05+00:00,2023-06-13 08:25:00+00:00,2023-06-15 11:44:00+00:00,2023-06-17 01:09:00+00:00,67.98999786376953,3,36.30665898488104,Sweaters,Calvin Klein Jeans Men's Crew-Neck Cable Sweater,Calvin Klein Jeans,8,2023-06,2 days 03:19:00,51.31666666666667,88.73333333333333
97763,383006,M,Returned,2023-02-03 05:12:11+00:00,2023-02-05 00:21:00+00:00,2023-02-09 16:38:00+00:00,2023-02-12 02:40:00+00:00,67.98999786376953,1,28.48780922326567,Active,Carhartt Men's Zip-Mock Sweatshirt,Carhartt,3,2023-02,4 days 16:17:00,112.28333333333333,170.31666666666666
10195,39848,M,Cancelled,2023-04-10 01:53:27+00:00,,,,68.0,1,31.620000053197145,Pants,Dockers Men's Alpha Khaki,Dockers,7,2023-04,,,
75546,295813,M,Cancelled,2023-02-23 09:50:57+00:00,,,,68.0,2,34.95199990272522,Jeans,Volcom Men's Enowen 30 Inch Inseam Jean,Volcom,4,2023-02,,,
90183,353294,F,Cancelled,2023-02-15 13:21:38+00:00,,,,68.0,1,37.80799999088049,Intimates,NEARLY NUDE Women's Firming Microfiber Slip,NEARLY NUDE,5,2023-02,,,
95035,372339,M,Cancelled,2023-03-05 11:05:19+00:00,,,,68.0,3,31.484000062569976,Pants,SportHill Men's Voyage Pant,SportHill,7,2023-03,,,
